ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
07544,35614,1.000000000,1.000000000,1.000000000,1.000000000
07601,35614,1.000000000,1.000000000,1.000000000,1.000000000
07602,35614,1.000000000,1.000000000,1.000000000,1.000000000
07603,35614,1.000000000,1.000000000,1.000000000,1.000000000
07604,35614,1.000000000,1.000000000,1.000000000,1.000000000
07605,35614,1.000000000,1.000000000,1.000000000,1.000000000
07606,35614,1.000000000,1.000000000,1.000000000,1.000000000
07607,35614,1.000000000,1.000000000,1.000000000,1.000000000
07608,35614,1.000000000,1.000000000,1.000000000,1.000000000
07620,35614,1.000000000,1.000000000,0.000000000,1.000000000
07621,35614,1.000000000,1.000000000,1.000000000,1.000000000
07624,35614,1.000000000,1.000000000,1.000000000,1.000000000
07626,35614,1.000000000,1.000000000,1.000000000,1.000000000
07627,35614,1.000000000,1.000000000,1.000000000,1.000000000
07628,35614,1.000000000,1.000000000,1.000000000,1.000000000
07630,35614,1.000000000,1.000000000,1.000000000,1.000000000
07631,35614,1.000000000,1.000000000,1.000000000,1.000000000
07632,35614,1.000000000,1.000000000,1.000000000,1.000000000
07640,35614,1.000000000,1.000000000,1.000000000,1.000000000
07641,35614,1.000000000,1.000000000,1.000000000,1.000000000
07642,35614,1.000000000,1.000000000,1.000000000,1.000000000
07643,35614,1.000000000,1.000000000,1.000000000,1.000000000
07644,35614,1.000000000,1.000000000,1.000000000,1.000000000
07645,35614,1.000000000,1.000000000,1.000000000,1.000000000
07646,35614,1.000000000,1.000000000,1.000000000,1.000000000
07647,35614,1.000000000,1.000000000,1.000000000,1.000000000
07648,35614,1.000000000,1.000000000,1.000000000,1.000000000
07649,35614,1.000000000,1.000000000,1.000000000,1.000000000
07650,35614,1.000000000,1.000000000,1.000000000,1.000000000
07652,35614,1.000000000,1.000000000,1.000000000,1.000000000
07653,35614,1.000000000,1.000000000,1.000000000,1.000000000
07656,35614,1.000000000,1.000000000,1.000000000,1.000000000
07657,35614,1.000000000,1.000000000,1.000000000,1.000000000
07660,35614,1.000000000,1.000000000,1.000000000,1.000000000
07661,35614,1.000000000,1.000000000,1.000000000,1.000000000
07662,35614,1.000000000,1.000000000,1.000000000,1.000000000
07663,35614,1.000000000,1.000000000,1.000000000,1.000000000
07666,35614,1.000000000,1.000000000,1.000000000,1.000000000
07670,35614,1.000000000,1.000000000,1.000000000,1.000000000
07675,35614,1.000000000,1.000000000,1.000000000,1.000000000
07676,35614,1.000000000,1.000000000,1.000000000,1.000000000
07677,35614,1.000000000,1.000000000,1.000000000,1.000000000
07699,35614,0.000000000,0.000000000,1.000000000,1.000000000
07701,35614,1.000000000,1.000000000,1.000000000,1.000000000
07702,35614,1.000000000,1.000000000,1.000000000,1.000000000
07703,35614,1.000000000,1.000000000,1.000000000,1.000000000
07704,35614,1.000000000,1.000000000,1.000000000,1.000000000
07710,35614,1.000000000,1.000000000,1.000000000,1.000000000
07711,35614,1.000000000,1.000000000,1.000000000,1.000000000
07712,35614,1.000000000,1.000000000,1.000000000,1.000000000
07716,35614,1.000000000,1.000000000,1.000000000,1.000000000
07717,35614,1.000000000,1.000000000,1.000000000,1.000000000
07718,35614,1.000000000,1.000000000,1.000000000,1.000000000
07719,35614,1.000000000,1.000000000,1.000000000,1.000000000
07720,35614,1.000000000,1.000000000,1.000000000,1.000000000
07721,35614,1.000000000,1.000000000,1.000000000,1.000000000
07722,35614,1.000000000,1.000000000,1.000000000,1.000000000
07723,35614,1.000000000,1.000000000,1.000000000,1.000000000
07724,35614,1.000000000,1.000000000,1.000000000,1.000000000
07726,35614,1.000000000,1.000000000,1.000000000,1.000000000
07727,35614,1.000000000,1.000000000,1.000000000,1.000000000
07728,35614,1.000000000,1.000000000,1.000000000,1.000000000
07730,35614,1.000000000,1.000000000,1.000000000,1.000000000
07731,35614,1.000000000,1.000000000,1.000000000,1.000000000
07732,35614,1.000000000,1.000000000,1.000000000,1.000000000
07733,35614,1.000000000,1.000000000,1.000000000,1.000000000
07734,35614,1.000000000,1.000000000,1.000000000,1.000000000
07735,35614,1.000000000,1.000000000,1.000000000,1.000000000
07737,35614,1.000000000,1.000000000,1.000000000,1.000000000
07738,35614,1.000000000,1.000000000,1.000000000,1.000000000
07739,35614,1.000000000,1.000000000,1.000000000,1.000000000
07740,35614,1.000000000,1.000000000,1.000000000,1.000000000
07746,35614,1.000000000,1.000000000,1.000000000,1.000000000
07747,35614,1.000000000,1.000000000,1.000000000,1.000000000
07748,35614,1.000000000,1.000000000,1.000000000,1.000000000
07750,35614,1.000000000,1.000000000,1.000000000,1.000000000
07751,35614,1.000000000,1.000000000,1.000000000,1.000000000
07752,35614,1.000000000,1.000000000,1.000000000,1.000000000
07753,35614,1.000000000,1.000000000,1.000000000,1.000000000
07754,35614,1.000000000,1.000000000,1.000000000,1.000000000
07755,35614,1.000000000,1.000000000,1.000000000,1.000000000
07756,35614,1.000000000,1.000000000,1.000000000,1.000000000
07757,35614,1.000000000,1.000000000,1.000000000,1.000000000
07758,35614,1.000000000,1.000000000,1.000000000,1.000000000
07760,35614,1.000000000,1.000000000,1.000000000,1.000000000
07762,35614,1.000000000,1.000000000,1.000000000,1.000000000
07763,35614,1.000000000,1.000000000,1.000000000,1.000000000
07764,35614,1.000000000,1.000000000,1.000000000,1.000000000
07765,35614,0.000000000,0.000000000,1.000000000,1.000000000
07799,35614,0.000000000,1.000000000,0.000000000,1.000000000
07801,35084,1.000000000,1.000000000,1.000000000,1.000000000
07802,35084,1.000000000,1.000000000,1.000000000,1.000000000
07803,35084,1.000000000,1.000000000,1.000000000,1.000000000
07806,35084,0.000000000,1.000000000,1.000000000,1.000000000
07820,10900,1.000000000,1.000000000,1.000000000,1.000000000
07821,10900,0.057643581,0.014084507,0.014705882,0.054111715
07821,35084,0.942356419,0.985915493,0.985294118,0.945888285
07822,35084,1.000000000,1.000000000,1.000000000,1.000000000
07823,10900,1.000000000,1.000000000,1.000000000,1.000000000
07825,10900,0.989228007,1.000000000,1.000000000,0.989941324
07825,35084,0.010771993,0.000000000,0.000000000,0.010058676
07826,35084,1.000000000,1.000000000,1.000000000,1.000000000
07827,35084,1.000000000,1.000000000,1.000000000,1.000000000
07828,35084,1.000000000,1.000000000,1.000000000,1.000000000
07830,35084,1.000000000,1.000000000,1.000000000,1.000000000
07831,35084,0.000000000,0.000000000,1.000000000,1.000000000
07832,10900,0.991683992,0.916666667,0.870967742,0.986859396
07832,35084,0.008316008,0.083333333,0.129032258,0.013140604
07833,10900,0.000000000,0.000000000,1.000000000,1.000000000
07834,35084,1.000000000,1.000000000,1.000000000,1.000000000
07836,35084,1.000000000,1.000000000,1.000000000,1.000000000
07837,35084,0.000000000,0.000000000,1.000000000,1.000000000
07838,10900,1.000000000,1.000000000,1.000000000,1.000000000
07839,35084,0.000000000,0.000000000,1.000000000,1.000000000
07840,10900,0.805332142,0.806340455,0.570926143,0.792715484
07840,35084,0.194667858,0.193659545,0.429073857,0.207284516
07842,35084,0.000000000,0.000000000,1.000000000,1.000000000
07843,35084,1.000000000,1.000000000,1.000000000,1.000000000
07844,10900,0.000000000,1.000000000,1.000000000,1.000000000
07845,35084,0.000000000,0.000000000,1.000000000,1.000000000
07846,10900,0.000000000,1.000000000,1.000000000,1.000000000
07847,35084,1.000000000,1.000000000,1.000000000,1.000000000
07848,35084,1.000000000,1.000000000,1.000000000,1.000000000
07849,35084,1.000000000,1.000000000,1.000000000,1.000000000
07850,35084,1.000000000,1.000000000,1.000000000,1.000000000
07851,35084,1.000000000,1.000000000,1.000000000,1.000000000
07852,35084,1.000000000,1.000000000,1.000000000,1.000000000
07853,35084,1.000000000,1.000000000,1.000000000,1.000000000
07855,35084,0.000000000,0.000000000,1.000000000,1.000000000
07856,35084,1.000000000,1.000000000,1.000000000,1.000000000
07857,35084,1.000000000,1.000000000,1.000000000,1.000000000
07860,10900,0.015090069,0.005263158,0.006263048,0.013667972
07860,35084,0.984909931,0.994736842,0.993736952,0.986332028
07863,10900,1.000000000,1.000000000,1.000000000,1.000000000
07865,10900,0.611602753,0.925000000,0.850000000,0.627669452
07865,35084,0.388397247,0.075000000,0.150000000,0.372330548
07866,35084,1.000000000,1.000000000,1.000000000,1.000000000
07869,35084,1.000000000,1.000000000,1.000000000,1.000000000
07870,35084,0.000000000,0.000000000,1.000000000,1.000000000
07871,35084,1.000000000,1.000000000,1.000000000,1.000000000
07874,10900,0.000255037,0.000000000,0.000000000,0.000217486
07874,35084,0.999744963,1.000000000,1.000000000,0.999782514
07875,35084,0.000000000,1.000000000,1.000000000,1.000000000
07876,35084,1.000000000,1.000000000,1.000000000,1.000000000
07877,35084,0.000000000,0.000000000,1.000000000,1.000000000
07878,35084,1.000000000,1.000000000,1.000000000,1.000000000
07879,35084,0.000000000,0.000000000,1.000000000,1.000000000
07880,10900,0.000000000,0.000000000,1.000000000,1.000000000
07882,10900,0.976561219,1.000000000,0.983818770,0.978606534
07882,35084,0.023438781,0.000000000,0.016181230,0.021393466
07885,35084,1.000000000,1.000000000,1.000000000,1.000000000
07890,35084,0.000000000,1.000000000,0.000000000,1.000000000
07901,35084,1.000000000,1.000000000,1.000000000,1.000000000
07902,35084,1.000000000,1.000000000,1.000000000,1.000000000
07920,35084,1.000000000,1.000000000,1.000000000,1.000000000
07921,35084,1.000000000,1.000000000,1.000000000,1.000000000
07922,35084,1.000000000,1.000000000,1.000000000,1.000000000
07924,35084,1.000000000,1.000000000,1.000000000,1.000000000
07926,35084,1.000000000,1.000000000,1.000000000,1.000000000
07927,35084,1.000000000,1.000000000,1.000000000,1.000000000
07928,35084,1.000000000,1.000000000,1.000000000,1.000000000
07930,35084,1.000000000,1.000000000,1.000000000,1.000000000
07931,35084,1.000000000,1.000000000,1.000000000,1.000000000
07932,35084,1.000000000,1.000000000,1.000000000,1.000000000
07933,35084,1.000000000,1.000000000,1.000000000,1.000000000
07934,35084,1.000000000,1.000000000,1.000000000,1.000000000
07935,35084,1.000000000,1.000000000,1.000000000,1.000000000
07936,35084,1.000000000,1.000000000,1.000000000,1.000000000
07938,35084,0.000000000,1.000000000,1.000000000,1.000000000
07939,35084,0.000000000,1.000000000,0.000000000,1.000000000
07940,35084,1.000000000,1.000000000,1.000000000,1.000000000
07945,35084,1.000000000,1.000000000,1.000000000,1.000000000
07946,35084,1.000000000,1.000000000,1.000000000,1.000000000
07950,35084,1.000000000,1.000000000,1.000000000,1.000000000
07960,35084,1.000000000,1.000000000,1.000000000,1.000000000
07961,35084,1.000000000,1.000000000,1.000000000,1.000000000
07962,35084,1.000000000,1.000000000,1.000000000,1.000000000
07963,35084,1.000000000,1.000000000,1.000000000,1.000000000
07970,35084,1.000000000,1.000000000,1.000000000,1.000000000
07974,35084,1.000000000,1.000000000,1.000000000,1.000000000
07976,35084,1.000000000,1.000000000,1.000000000,1.000000000
07977,35084,0.000000000,1.000000000,1.000000000,1.000000000
07978,35084,0.000000000,0.000000000,1.000000000,1.000000000
07979,35084,0.000000000,1.000000000,1.000000000,1.000000000
07980,35084,1.000000000,1.000000000,1.000000000,1.000000000
07981,35084,1.000000000,1.000000000,1.000000000,1.000000000
08001,48864,1.000000000,1.000000000,1.000000000,1.000000000
08002,15804,1.000000000,1.000000000,1.000000000,1.000000000
08003,15804,1.000000000,1.000000000,1.000000000,1.000000000
08004,15804,1.000000000,1.000000000,1.000000000,1.000000000
08005,35614,1.000000000,1.000000000,1.000000000,1.000000000
08006,35614,1.000000000,1.000000000,1.000000000,1.000000000
08007,15804,1.000000000,1.000000000,1.000000000,1.000000000
08008,35614,1.000000000,1.000000000,1.000000000,1.000000000
08009,15804,1.000000000,1.000000000,1.000000000,1.000000000
08010,15804,1.000000000,1.000000000,1.000000000,1.000000000
08011,15804,0.000000000,0.000000000,1.000000000,1.000000000
08012,15804,1.000000000,1.000000000,1.000000000,1.000000000
08014,15804,1.000000000,1.000000000,1.000000000,1.000000000
08015,15804,1.000000000,1.000000000,1.000000000,1.000000000
08016,15804,1.000000000,1.000000000,1.000000000,1.000000000
08018,15804,0.000000000,0.000000000,1.000000000,1.000000000
08019,15804,1.000000000,1.000000000,1.000000000,1.000000000
08020,15804,1.000000000,1.000000000,1.000000000,1.000000000
08021,15804,1.000000000,1.000000000,1.000000000,1.000000000
08022,15804,1.000000000,1.000000000,1.000000000,1.000000000
08023,48864,1.000000000,0.000000000,1.000000000,1.000000000
08025,15804,0.000000000,0.000000000,1.000000000,1.000000000
08026,15804,1.000000000,1.000000000,1.000000000,1.000000000
08027,15804,1.000000000,1.000000000,1.000000000,1.000000000
08028,15804,1.000000000,1.000000000,1.000000000,1.000000000
08029,15804,1.000000000,1.000000000,1.000000000,1.000000000
08030,15804,1.000000000,1.000000000,1.000000000,1.000000000
08031,15804,1.000000000,1.000000000,1.000000000,1.000000000
08032,15804,1.000000000,0.000000000,1.000000000,1.000000000
08033,15804,1.000000000,1.000000000,1.000000000,1.000000000
08034,15804,1.000000000,1.000000000,1.000000000,1.000000000
08035,15804,1.000000000,1.000000000,1.000000000,1.000000000
08036,15804,1.000000000,1.000000000,1.000000000,1.000000000
08037,12100,0.819197134,0.853260870,0.848484848,0.822777673
08037,15804,0.180802866,0.146739130,0.151515152,0.177222327
08038,48864,1.000000000,0.000000000,1.000000000,1.000000000
08039,15804,1.000000000,0.000000000,1.000000000,1.000000000
08041,15804,1.000000000,1.000000000,1.000000000,1.000000000
08042,15804,0.000000000,0.000000000,1.000000000,1.000000000
08043,15804,1.000000000,1.000000000,1.000000000,1.000000000
08045,15804,1.000000000,1.000000000,1.000000000,1.000000000
08046,15804,1.000000000,1.000000000,1.000000000,1.000000000
08048,15804,1.000000000,1.000000000,1.000000000,1.000000000
08049,15804,1.000000000,1.000000000,1.000000000,1.000000000
08050,35614,1.000000000,1.000000000,1.000000000,1.000000000
08051,15804,1.000000000,1.000000000,1.000000000,1.000000000
08052,15804,1.000000000,1.000000000,1.000000000,1.000000000
08053,15804,1.000000000,1.000000000,1.000000000,1.000000000
08054,15804,1.000000000,1.000000000,1.000000000,1.000000000
08055,15804,1.000000000,1.000000000,1.000000000,1.000000000
08056,15804,1.000000000,1.000000000,1.000000000,1.000000000
08057,15804,1.000000000,1.000000000,1.000000000,1.000000000
08059,15804,1.000000000,1.000000000,1.000000000,1.000000000
08060,15804,1.000000000,1.000000000,1.000000000,1.000000000
08061,15804,1.000000000,1.000000000,1.000000000,1.000000000
08062,15804,1.000000000,1.000000000,1.000000000,1.000000000
08063,15804,1.000000000,1.000000000,1.000000000,1.000000000
08064,15804,0.000000000,0.000000000,1.000000000,1.000000000
08065,15804,1.000000000,1.000000000,1.000000000,1.000000000
08066,15804,1.000000000,1.000000000,1.000000000,1.000000000
08067,48864,1.000000000,1.000000000,1.000000000,1.000000000
08068,15804,1.000000000,1.000000000,1.000000000,1.000000000
08069,48864,1.000000000,1.000000000,1.000000000,1.000000000
08070,48864,1.000000000,1.000000000,1.000000000,1.000000000
08071,15804,1.000000000,1.000000000,1.000000000,1.000000000
08072,48864,0.000000000,0.000000000,1.000000000,1.000000000
08073,15804,1.000000000,1.000000000,1.000000000,1.000000000
08074,15804,0.000000000,0.000000000,1.000000000,1.000000000
08075,15804,1.000000000,1.000000000,1.000000000,1.000000000
08077,15804,1.000000000,1.000000000,1.000000000,1.000000000
08078,15804,1.000000000,1.000000000,1.000000000,1.000000000
08079,48864,1.000000000,1.000000000,1.000000000,1.000000000
08080,15804,1.000000000,1.000000000,1.000000000,1.000000000
08081,15804,1.000000000,1.000000000,1.000000000,1.000000000
08083,15804,1.000000000,1.000000000,1.000000000,1.000000000
08084,15804,1.000000000,1.000000000,1.000000000,1.000000000
08085,15804,0.996549174,0.998843931,1.000000000,0.996808276
08085,48864,0.003450826,0.001156069,0.000000000,0.003191724
08086,15804,1.000000000,1.000000000,1.000000000,1.000000000
08087,15804,0.033929357,0.070909091,0.020833333,0.035264484
08087,35614,0.966070643,0.929090909,0.979166667,0.964735516
08088,15804,1.000000000,1.000000000,1.000000000,1.000000000
08089,15804,1.000000000,1.000000000,1.000000000,1.000000000
08090,15804,1.000000000,1.000000000,1.000000000,1.000000000
08091,15804,1.000000000,1.000000000,1.000000000,1.000000000
08092,35614,1.000000000,1.000000000,1.000000000,1.000000000
08093,15804,1.000000000,1.000000000,1.000000000,1.000000000
